1570172387.13352895,0.02013000,-0.00500200,1.01394200,0.21879116,-0.46668502,-0.23896250,-0.02915500,0.34912500,0.33162818,1.14776381,-1.76878106
1570172387.19909739,0.01927600,-0.00500200,1.01028200,0.03853254,0.03090048,-0.83396250,1.05584500,0.55912500,0.33162818,1.14776381,-1.76878106
1570172387.26247549,0.01939800,-0.00500200,1.00808600,0.08089781,0.02755469,0.14603750,-0.20415500,-0.10587500,0.32768196,1.14966384,-1.77155802
1570172387.32485652,0.01903200,-0.00488000,1.00869600,0.04495685,0.04279145,-0.09896250,0.00584500,0.10412500,0.32768196,1.14966384,-1.77155802
1570172387.38657999,0.02232600,-0.00561200,1.00723200,0.00367501,-0.14320679,0.21603750,-0.27415500,-0.17587500,0.32738965,1.14337913,-1.76147325
1570172387.44808888,0.02110600,-0.00549000,1.00881800,0.01090241,-0.07272362,-0.48396250,0.53084500,0.24412500,0.32622040,1.14557147,-1.77185034
1570172387.50963449,0.01964200,-0.00536800,1.01052600,0.01831127,0.28196376,0.04103750,0.46084500,0.24412500,0.32622040,1.14557147,-1.77185034
1570172387.57104206,0.01854400,-0.00512400,1.01199000,0.02566323,0.21412820,0.00603750,0.00584500,-0.24587500,0.32344344,1.14790997,-1.76308097
1570172387.63255239,0.01817800,-0.00536800,1.00479200,0.03543906,-0.27529356,-0.09896250,0.00584500,-0.10587500,0.32695118,1.14557147,-1.76834259
1570172387.69405007,0.02013000,-0.00512400,1.00515800,0.05855828,-0.02092514,0.21603750,-0.06415500,0.03412500,0.32695118,1.14557147,-1.76834259
1570172387.75548267,0.01964200,-0.00597800,1.01138000,-0.01485822,0.01682765,0.25103750,-0.34415500,-0.24587500,0.33075124,1.14761766,-1.76468869
1570172387.81697726,0.02135000,-0.00536800,1.00991600,0.01818417,-0.26512065,0.42603750,-0.65915500,-0.28087500,0.32695118,1.15448699,-1.76746565
1570172387.87839484,0.01866600,-0.00500200,1.00491400,0.05142416,-0.14690851,-0.06396250,0.25084500,0.06912500,0.32695118,1.15448699,-1.76746565
1570172387.93978763,0.01952000,-0.00500200,1.00674400,-0.00293832,-0.18353086,0.11103750,-0.27415500,-0.07087500,0.32227419,1.14937153,-1.76834259
