1570014033773.49829102,0.00378200,-0.00683200,1.00503600,-2.47302822,22.12841808,14.82200000,35.50600000,55.53250000,3029.00000000,7809.00000000,-12304.00000000
1570014033837.71899414,0.00341600,-0.00658800,1.01186800,-2.57970079,22.35152998,30.82200000,-13.49400000,28.53250000,3029.00000000,7809.00000000,-12304.00000000
1570014033900.65771484,0.00244000,-0.00902800,1.00650000,-2.51297841,22.10155792,40.82200000,-6.49400000,32.53250000,3065.00000000,7801.00000000,-12309.00000000
1570014033963.61645508,0.00317200,-0.00536800,1.01052600,-2.37287152,22.22703032,33.82200000,12.50600000,44.53250000,3065.00000000,7801.00000000,-12309.00000000
1570014034026.62768555,0.00390400,-0.00939400,1.00589000,-2.59945925,22.12397260,57.82200000,-26.49400000,21.53250000,3062.00000000,7825.00000000,-12372.00000000
1570014034089.41137695,0.00134200,-0.00756400,1.00808600,-2.49195884,22.26949568,27.82200000,3.50600000,37.53250000,3080.00000000,7770.00000000,-12365.00000000
1570014034152.46069336,0.00378200,-0.00634400,1.00467000,-2.51126204,22.13016818,29.82200000,5.50600000,40.53250000,3080.00000000,7770.00000000,-12365.00000000
1570014034215.53247070,0.00097600,-0.00768600,1.00759800,-2.18713906,22.17017483,18.82200000,17.50600000,61.53250000,3027.00000000,7751.00000000,-12356.00000000
1570014034278.30908203,0.00500200,-0.00829600,1.00906200,-2.58118411,22.37926150,27.82200000,8.50600000,47.53250000,3020.00000000,7777.00000000,-12353.00000000
1570014034341.17602539,-0.00085400,-0.00939400,1.00698800,-2.74996845,21.83006046,36.82200000,-20.49400000,22.53250000,3020.00000000,7777.00000000,-12353.00000000
1570014034403.96435547,0.00402600,-0.00719800,1.00503600,-2.56230969,22.17075266,35.82200000,8.50600000,40.53250000,3043.00000000,7777.00000000,-12328.00000000
1570014034466.77636719,0.00439200,-0.00732000,1.00698800,-2.58217792,22.33073956,45.82200000,-16.49400000,24.53250000,3007.00000000,7782.00000000,-12364.00000000
1570014034529.78710938,0.00256200,-0.00561200,1.00625600,-2.38805153,22.02508560,30.82200000,2.50600000,39.53250000,3007.00000000,7782.00000000,-12364.00000000
1570014034592.69824219,0.00353800,-0.00878400,1.00833000,-2.57035986,22.14249235,42.82200000,-6.49400000,29.53250000,3061.00000000,7819.00000000,-12370.00000000
1570014034655.56884766,0.00317200,-0.00634400,1.00772000,-2.43367309,22.16204403,19.82200000,21.50600000,53.53250000,3034.00000000,7817.00000000,-12314.00000000
1570014034718.39160156,0.00341600,-0.00683200,1.00528000,-2.18689383,22.14964498,14.82200000,25.50600000,52.53250000,3034.00000000,7817.00000000,-12314.00000000
1570014034781.27392578,0.00329400,-0.00585600,1.00662200,-2.67507731,23.92323302,23.82200000,9.50600000,48.53250000,3017.00000000,7796.00000000,-12316.00000000
1570014034844.26440430,0.00292800,-0.00841800,1.00894000,-2.43594937,21.76226727,29.82200000,3.50600000,40.53250000,3056.00000000,7807.00000000,-12324.00000000
1570014034906.93872070,0.00402600,-0.00536800,1.00747600,-2.13831927,22.13520885,33.82200000,7.50600000,48.53250000,3056.00000000,7807.00000000,-12324.00000000
1570014034969.85961914,0.00036600,-0.00707600,0.97307200,-2.55850355,22.05763115,30.82200000,18.50600000,49.53250000,3070.00000000,7789.00000000,-12376.00000000
1570014035032.96533203,0.00451400,-0.00719800,1.00491400,-2.62496830,22.21246645,73.82200000,-49.49400000,5.53250000,3070.00000000,7789.00000000,-12376.00000000
1570014035095.90307617,0.00048800,-0.00683200,1.00942800,-2.45629734,22.26152654,61.82200000,-28.49400000,18.53250000,3081.00000000,7783.00000000,-12369.00000000
1570014035158.71069336,0.00280600,-0.00695400,1.00406000,-2.47807022,22.20091963,8.82200000,30.50600000,58.53250000,3056.00000000,7771.00000000,-12365.00000000
1570014035221.53930664,0.00183000,-0.00780800,1.00674400,-2.51238987,22.24058996,30.82200000,1.50600000,44.53250000,3056.00000000,7771.00000000,-12365.00000000
1570014035284.57543945,0.00390400,-0.00732000,1.00967200,-2.45917485,22.12138910,34.82200000,2.50600000,36.53250000,3060.00000000,7778.00000000,-12375.00000000
1570014035347.88476562,0.00024400,-0.00805200,1.00613400,-2.42894790,22.26837721,30.82200000,8.50600000,29.53250000,3043.00000000,7765.00000000,-12368.00000000
1570014035410.88916016,0.00280600,-0.00695400,1.00881800,-2.30561807,22.19817639,22.82200000,14.50600000,65.53250000,3043.00000000,7765.00000000,-12368.00000000
1570014035473.78735352,0.00427000,-0.00817400,1.01052600,-2.62186264,21.89502955,33.82200000,-47.49400000,5.53250000,3088.00000000,7824.00000000,-12351.00000000
1570014035536.69604492,0.00061000,-0.00695400,1.00064400,-2.59241869,22.43543091,24.82200000,30.50600000,56.53250000,3051.00000000,7817.00000000,-12346.00000000
